day,solar (MW),wind (MW),load (MW),solar_forcast (MW),wind_forecast (MW),load_forecast (MW),price (EUR/MWh),emission factor (kg CO2/MWh)
307,165.0,252.0,11886.0,3253.0,282.0,11445.0,52.63,122.68900126219
307,133.0,241.0,11902.0,3357.0,253.0,11389.0,52.63,122.68900126219
307,135.0,208.0,11968.0,3464.0,225.0,11312.0,52.63,122.68900126219
307,135.0,174.0,11982.0,3570.0,192.0,11389.0,58.54,151.45100653172
307,137.0,161.0,11996.0,3598.0,167.0,11343.0,58.54,151.45100653172
307,159.0,144.0,11940.0,3629.0,136.0,11309.0,58.54,151.45100653172
307,186.0,141.0,12009.0,3655.0,108.0,11233.0,58.54,151.45100653172
307,183.0,141.0,12058.0,3686.0,82.0,11278.0,80.92,237.89775371552
307,176.0,146.0,12128.0,3620.0,71.0,11433.0,80.92,237.89775371552
307,171.0,144.0,12022.0,3554.0,76.0,11483.0,80.92,237.89775371552
307,161.0,157.0,12035.0,3487.0,80.0,11506.0,80.92,237.89775371552
307,147.0,159.0,12141.0,3424.0,86.0,11446.0,93.52,351.72799229622
307,134.0,176.0,12099.0,3303.0,92.0,11464.0,93.52,351.72799229622
307,122.0,182.0,12085.0,3183.0,105.0,11563.0,93.52,351.72799229622
307,96.0,174.0,12146.0,3063.0,114.0,11680.0,93.52,351.72799229622
307,72.0,164.0,12312.0,2946.0,122.0,11520.0,111.0,394.25200223923
307,80.0,161.0,12363.0,2766.0,136.0,11741.0,111.0,394.25200223923
307,62.0,126.0,12502.0,2584.0,148.0,11970.0,111.0,394.25200223923
307,43.0,113.0,12704.0,2407.0,162.0,12241.0,111.0,394.25200223923
307,29.0,118.0,12997.0,2226.0,175.0,12441.0,124.28,394.89150047302
307,17.0,169.0,13324.0,1702.0,209.0,12888.0,124.28,394.89150047302
307,8.0,203.0,13673.0,1175.0,258.0,13157.0,124.28,394.89150047302
307,3.0,221.0,14146.0,646.0,311.0,13524.0,124.28,394.89150047302
307,0.0,235.0,14478.0,121.0,361.0,13722.0,125.15,392.38551259041
307,0.0,243.0,14888.0,92.0,415.0,13867.0,125.15,392.38551259041
307,0.0,252.0,15169.0,61.0,476.0,13964.0,125.15,392.38551259041
307,0.0,251.0,15373.0,31.0,534.0,14082.0,125.15,392.38551259041
307,0.0,256.0,15295.0,0.0,593.0,14086.0,119.9,388.64850997925
307,0.0,253.0,15130.0,0.0,669.0,14013.0,119.9,388.64850997925
307,0.0,265.0,14963.0,0.0,761.0,13943.0,119.9,388.64850997925
307,0.0,309.0,14793.0,0.0,853.0,13851.0,119.9,388.64850997925
307,0.0,358.0,14612.0,0.0,945.0,13871.0,110.84,388.46400380135
307,0.0,382.0,14497.0,0.0,993.0,13796.0,110.84,388.46400380135
307,0.0,419.0,14480.0,0.0,999.0,13701.0,110.84,388.46400380135
307,0.0,455.0,14454.0,0.0,1004.0,13602.0,110.84,388.46400380135
307,0.0,491.0,14359.0,0.0,1011.0,13371.0,102.13,389.24849033356
307,0.0,546.0,14166.0,0.0,1016.0,13260.0,102.13,389.24849033356
307,0.0,606.0,14047.0,0.0,1022.0,13127.0,102.13,389.24849033356
307,0.0,629.0,13847.0,0.0,1028.0,13061.0,102.13,389.24849033356
307,0.0,634.0,13681.0,0.0,1033.0,12940.0,100.68,388.47124576568996
307,0.0,626.0,13508.0,0.0,1038.0,12827.0,100.68,388.47124576568996
307,0.0,578.0,13315.0,0.0,1045.0,12727.0,100.68,388.47124576568996
307,0.0,574.0,13161.0,0.0,1051.0,12564.0,100.68,388.47124576568996
307,0.0,595.0,12976.0,0.0,1057.0,12274.0,94.71,388.44400644302004
307,0.0,609.0,12787.0,0.0,1051.0,12095.0,94.71,388.44400644302004
307,0.0,608.0,12571.0,0.0,1027.0,11963.0,94.71,388.44400644302004
307,0.0,613.0,12463.0,0.0,1005.0,11804.0,94.71,388.44400644302004
308,0.0,649.0,12217.0,0.0,985.0,11192.0,92.04,385.42249798775003
308,0.0,669.0,12006.0,0.0,961.0,11072.0,92.04,385.42249798775003
308,0.0,683.0,11852.0,0.0,934.0,10906.0,92.04,385.42249798775003
308,0.0,678.0,11832.0,0.0,911.0,10762.0,92.04,385.42249798775003
308,0.0,643.0,11675.0,0.0,815.0,10130.0,89.96,389.15699720383003
308,0.0,609.0,11518.0,0.0,807.0,9982.0,89.96,389.15699720383003
308,0.0,650.0,11394.0,0.0,789.0,9943.0,89.96,389.15699720383003
308,0.0,721.0,11264.0,0.0,773.0,9879.0,89.96,389.15699720383003
308,0.0,724.0,11229.0,0.0,756.0,9753.0,90.07,392.31073856354
308,0.0,688.0,11193.0,0.0,747.0,9635.0,90.07,392.31073856354
308,0.0,686.0,11086.0,0.0,746.0,9591.0,90.07,392.31073856354
308,0.0,667.0,10978.0,0.0,746.0,9539.0,90.07,392.31073856354
308,0.0,639.0,10916.0,0.0,743.0,9511.0,89.18,391.55301451683
308,0.0,591.0,10946.0,0.0,744.0,9529.0,89.18,391.55301451683
308,0.0,539.0,10863.0,0.0,744.0,9460.0,89.18,391.55301451683
308,0.0,523.0,10850.0,0.0,744.0,9409.0,89.18,391.55301451683
308,0.0,541.0,10883.0,0.0,743.0,9334.0,90.19,387.81601190567
308,0.0,565.0,10892.0,0.0,742.0,9279.0,90.19,387.81601190567
308,0.0,582.0,10870.0,0.0,741.0,9307.0,90.19,387.81601190567
308,0.0,561.0,10848.0,0.0,741.0,9281.0,90.19,387.81601190567
308,0.0,536.0,10947.0,0.0,740.0,9310.0,97.48,380.29724359512
308,0.0,523.0,10942.0,0.0,760.0,9457.0,97.48,380.29724359512
308,0.0,516.0,10926.0,0.0,794.0,9552.0,97.48,380.29724359512
308,0.0,554.0,10960.0,0.0,828.0,9733.0,97.48,380.29724359512
308,0.0,586.0,11130.0,0.0,864.0,10051.0,122.24,374.78524446487
308,0.0,662.0,11273.0,0.0,893.0,10371.0,122.24,374.78524446487
308,0.0,770.0,11442.0,0.0,919.0,10581.0,122.24,374.78524446487
308,0.0,858.0,11763.0,0.0,945.0,10929.0,122.24,374.78524446487
308,0.0,961.0,12297.0,0.0,970.0,11345.0,140.0,349.80851411819
308,0.0,1015.0,12612.0,0.0,1006.0,11738.0,140.0,349.80851411819
308,0.0,1042.0,12976.0,0.0,1049.0,12064.0,140.0,349.80851411819
308,0.0,1050.0,13303.0,0.0,1094.0,12359.0,140.0,349.80851411819
308,0.0,1091.0,14095.0,0.0,1138.0,12566.0,137.13,296.71874642372
308,0.0,1142.0,14520.0,0.0,1168.0,12844.0,137.13,296.71874642372
308,0.0,1256.0,14930.0,3.0,1184.0,12994.0,137.13,296.71874642372
308,1.0,1353.0,15231.0,4.0,1203.0,13140.0,137.13,296.71874642372
308,5.0,1414.0,15440.0,4.0,1219.0,13311.0,120.13,257.31673836708
308,9.0,1408.0,15533.0,219.0,1238.0,13447.0,120.13,257.31673836708
308,14.0,1330.0,15606.0,432.0,1259.0,13353.0,120.13,257.31673836708
308,20.0,1297.0,15654.0,646.0,1279.0,13328.0,120.13,257.31673836708
308,26.0,1196.0,15415.0,861.0,1302.0,13357.0,99.56,231.82874917984
308,31.0,1181.0,15269.0,1203.0,1325.0,13302.0,99.56,231.82874917984
308,36.0,1224.0,15239.0,1548.0,1354.0,13221.0,99.56,231.82874917984
308,41.0,1257.0,15124.0,1893.0,1381.0,11460.0,99.56,231.82874917984
308,46.0,1181.0,14835.0,2235.0,1408.0,13089.0,84.2,221.37899696826997
308,50.0,1023.0,14681.0,2418.0,1390.0,13059.0,84.2,221.37899696826997
308,55.0,940.0,14588.0,2604.0,1323.0,13091.0,84.2,221.37899696826997
308,59.0,918.0,14605.0,2787.0,1257.0,13085.0,84.2,221.37899696826997
308,66.0,935.0,14458.0,2973.0,1191.0,13066.0,83.1,226.06550157069998
308,71.0,923.0,14351.0,3075.0,1132.0,13060.0,83.1,226.06550157069998
308,76.0,893.0,14291.0,3175.0,1083.0,13048.0,83.1,226.06550157069998
308,79.0,813.0,14344.0,3277.0,1030.0,12984.0,83.1,226.06550157069998
308,87.0,718.0,14261.0,3378.0,980.0,12893.0,84.2,243.93525719643
308,84.0,679.0,14151.0,3405.0,935.0,13028.0,84.2,243.93525719643
308,85.0,651.0,14102.0,3435.0,894.0,12958.0,84.2,243.93525719643
308,79.0,630.0,14064.0,3464.0,859.0,12948.0,84.2,243.93525719643
308,76.0,650.0,14081.0,3493.0,819.0,12991.0,94.92,273.86900782585
308,72.0,668.0,14127.0,3427.0,810.0,13025.0,94.92,273.86900782585
308,69.0,692.0,14142.0,3358.0,834.0,13083.0,94.92,273.86900782585
308,66.0,705.0,14114.0,3293.0,855.0,13146.0,94.92,273.86900782585
308,61.0,698.0,14188.0,3229.0,877.0,13177.0,125.63,324.82925057411
308,55.0,765.0,14220.0,3111.0,900.0,13160.0,125.63,324.82925057411
308,52.0,837.0,14200.0,3000.0,920.0,13199.0,125.63,324.82925057411
308,41.0,894.0,14266.0,2886.0,943.0,13268.0,125.63,324.82925057411
308,34.0,931.0,14488.0,2770.0,962.0,13456.0,174.0,350.41373968124003
308,28.0,940.0,14670.0,2600.0,987.0,13568.0,174.0,350.41373968124003
308,21.0,942.0,14807.0,2430.0,1011.0,13746.0,174.0,350.41373968124003
308,13.0,989.0,14974.0,2258.0,1035.0,13904.0,174.0,350.41373968124003
308,9.0,1056.0,15281.0,2087.0,1060.0,14111.0,269.76,344.92450952530004
308,5.0,1126.0,15696.0,1592.0,1122.0,14272.0,269.76,344.92450952530004
308,2.0,1213.0,16017.0,1098.0,1224.0,14514.0,269.76,344.92450952530004
308,1.0,1330.0,16414.0,604.0,1325.0,14696.0,269.76,344.92450952530004
308,0.0,1446.0,16844.0,109.0,1425.0,14754.0,231.51,338.58475089073
308,0.0,1482.0,17248.0,84.0,1519.0,14787.0,231.51,338.58475089073
308,0.0,1529.0,17475.0,55.0,1601.0,14856.0,231.51,338.58475089073
308,0.0,1571.0,17475.0,28.0,1684.0,14932.0,231.51,338.58475089073
308,0.0,1532.0,17185.0,0.0,1765.0,14962.0,161.23,335.02748608589
308,0.0,1538.0,16927.0,0.0,1860.0,14941.0,161.23,335.02748608589
308,0.0,1687.0,16761.0,0.0,1964.0,15059.0,161.23,335.02748608589
308,0.0,1721.0,16633.0,0.0,2067.0,14885.0,161.23,335.02748608589
308,0.0,1791.0,16390.0,0.0,2169.0,14637.0,123.0,339.10074830055
308,0.0,1844.0,16251.0,0.0,2198.0,14376.0,123.0,339.10074830055
308,0.0,1921.0,16059.0,0.0,2154.0,14236.0,123.0,339.10074830055
308,0.0,1943.0,15970.0,0.0,2110.0,14129.0,123.0,339.10074830055
308,0.0,1899.0,15711.0,0.0,2066.0,13969.0,110.1,339.51449394226
308,0.0,1881.0,15521.0,0.0,2021.0,13854.0,110.1,339.51449394226
308,0.0,1833.0,15317.0,0.0,1973.0,13702.0,110.1,339.51449394226
308,0.0,1807.0,15212.0,0.0,1928.0,13502.0,110.1,339.51449394226
308,0.0,1841.0,14923.0,0.0,1882.0,13326.0,105.0,344.24924850464
308,0.0,1865.0,14719.0,0.0,1838.0,13189.0,105.0,344.24924850464
308,0.0,1871.0,14550.0,0.0,1800.0,12983.0,105.0,344.24924850464
308,0.0,1871.0,14351.0,0.0,1760.0,12803.0,105.0,344.24924850464
308,0.0,1803.0,14141.0,0.0,1721.0,12616.0,92.72,352.25999355316003
308,0.0,1732.0,13903.0,0.0,1677.0,12420.0,92.72,352.25999355316003
308,0.0,1648.0,13610.0,0.0,1630.0,12266.0,92.72,352.25999355316003
308,0.0,1565.0,13375.0,0.0,1583.0,12112.0,92.72,352.25999355316003
309,0.0,1496.0,13128.0,0.0,1534.0,10513.0,83.63,356.9852411747
309,0.0,1472.0,12928.0,0.0,1488.0,10358.0,83.63,356.9852411747
309,0.0,1483.0,12702.0,0.0,1440.0,10260.0,83.63,356.9852411747
309,0.0,1490.0,12540.0,0.0,1397.0,10162.0,83.63,356.9852411747
309,0.0,1470.0,12341.0,0.0,1465.0,11258.0,94.0,365.27249217033
309,0.0,1456.0,12149.0,0.0,1400.0,11164.0,94.0,365.27249217033
309,0.0,1442.0,11965.0,0.0,1330.0,11108.0,94.0,365.27249217033
309,0.0,1390.0,11773.0,0.0,1261.0,11028.0,94.0,365.27249217033
309,0.0,1384.0,11687.0,0.0,1189.0,10974.0,90.68,370.85923552513003
309,0.0,1424.0,11557.0,0.0,1146.0,10947.0,90.68,370.85923552513003
309,0.0,1372.0,11492.0,0.0,1135.0,10889.0,90.68,370.85923552513003
309,0.0,1335.0,11376.0,0.0,1124.0,10788.0,90.68,370.85923552513003
309,0.0,1306.0,11391.0,0.0,1111.0,10813.0,91.3,376.12774968147
309,0.0,1258.0,11351.0,0.0,1100.0,10871.0,91.3,376.12774968147
309,0.0,1185.0,11273.0,0.0,1089.0,10886.0,91.3,376.12774968147
309,0.0,1100.0,11239.0,0.0,1076.0,10898.0,91.3,376.12774968147
309,0.0,1027.0,11192.0,0.0,1065.0,11044.0,94.0,377.28273868561
309,0.0,940.0,11159.0,0.0,1050.0,11135.0,94.0,377.28273868561
309,0.0,890.0,11112.0,0.0,1039.0,11179.0,94.0,377.28273868561
309,0.0,860.0,11131.0,0.0,1027.0,11226.0,94.0,377.28273868561
309,0.0,806.0,11215.0,0.0,1011.0,11261.0,96.09,374.26298856735
309,0.0,778.0,11159.0,0.0,997.0,11427.0,96.09,374.26298856735
309,0.0,738.0,11151.0,0.0,974.0,11517.0,96.09,374.26298856735
309,0.0,705.0,11201.0,0.0,955.0,11631.0,96.09,374.26298856735
309,0.0,712.0,11419.0,0.0,933.0,11849.0,106.0,371.59800529480003
309,0.0,719.0,11511.0,0.0,911.0,12090.0,106.0,371.59800529480003
309,0.0,725.0,11727.0,0.0,889.0,12296.0,106.0,371.59800529480003
309,0.0,733.0,11969.0,0.0,866.0,12583.0,106.0,371.59800529480003
309,0.0,742.0,12526.0,0.0,843.0,12962.0,135.99,360.47676205634997
309,0.0,784.0,12868.0,0.0,821.0,13335.0,135.99,360.47676205634997
309,0.0,807.0,13288.0,0.0,802.0,13582.0,135.99,360.47676205634997
309,0.0,820.0,13737.0,0.0,780.0,13833.0,135.99,360.47676205634997
309,0.0,825.0,14533.0,0.0,758.0,14082.0,136.21,314.03174996376
309,0.0,809.0,14917.0,0.0,739.0,14342.0,136.21,314.03174996376
309,0.0,761.0,15275.0,0.0,717.0,14457.0,136.21,314.03174996376
309,1.0,709.0,15514.0,2.0,695.0,14574.0,136.21,314.03174996376
309,4.0,656.0,15667.0,4.0,675.0,14653.0,118.23,273.26574921608
309,9.0,624.0,15637.0,213.0,657.0,14666.0,118.23,273.26574921608
309,14.0,591.0,15690.0,422.0,642.0,14601.0,118.23,273.26574921608
309,20.0,581.0,15707.0,632.0,627.0,14209.0,118.23,273.26574921608
309,26.0,572.0,15542.0,842.0,615.0,14080.0,105.87,247.21699953079
309,34.0,543.0,15514.0,1235.0,600.0,13774.0,105.87,247.21699953079
309,41.0,509.0,15277.0,1627.0,588.0,13605.0,105.87,247.21699953079
309,50.0,450.0,15164.0,2021.0,577.0,13318.0,105.87,247.21699953079
309,58.0,412.0,14903.0,2413.0,562.0,13173.0,95.28,241.65150523186
309,62.0,382.0,14745.0,2572.0,526.0,12943.0,95.28,241.65150523186
309,68.0,349.0,14614.0,2727.0,463.0,12702.0,95.28,241.65150523186
309,81.0,306.0,14645.0,2886.0,401.0,12444.0,95.28,241.65150523186
309,92.0,274.0,14452.0,3043.0,337.0,12299.0,94.92,242.73900687695
309,106.0,248.0,14349.0,3146.0,286.0,12210.0,94.92,242.73900687695
309,115.0,231.0,14289.0,3247.0,243.0,12171.0,94.92,242.73900687695
309,120.0,210.0,14322.0,3350.0,200.0,12088.0,94.92,242.73900687695
309,118.0,177.0,14204.0,3455.0,159.0,12131.0,99.25,267.04275608063
309,129.0,157.0,14166.0,3484.0,127.0,12096.0,99.25,267.04275608063
309,141.0,141.0,14079.0,3511.0,106.0,12048.0,99.25,267.04275608063
309,148.0,127.0,14046.0,3543.0,85.0,11934.0,99.25,267.04275608063
309,164.0,117.0,14213.0,3572.0,64.0,11900.0,107.98,309.95973944664
309,158.0,109.0,14186.0,3443.0,53.0,11914.0,107.98,309.95973944664
309,151.0,105.0,14119.0,3314.0,51.0,11869.0,107.98,309.95973944664
309,146.0,105.0,14129.0,3186.0,49.0,11904.0,107.98,309.95973944664
309,140.0,104.0,14284.0,3057.0,48.0,11936.0,149.86,372.03249335289
309,126.0,95.0,14318.0,2944.0,48.0,12029.0,149.86,372.03249335289
309,112.0,94.0,14366.0,2835.0,46.0,12080.0,149.86,372.03249335289
309,97.0,86.0,14468.0,2725.0,45.0,12242.0,149.86,372.03249335289
309,81.0,82.0,14686.0,2612.0,46.0,12296.0,303.24,394.24800872803
309,59.0,74.0,14887.0,2447.0,47.0,12473.0,303.24,394.24800872803
309,41.0,67.0,15009.0,2282.0,47.0,12746.0,303.24,394.24800872803
309,35.0,69.0,15294.0,2111.0,47.0,13088.0,303.24,394.24800872803
309,28.0,81.0,15684.0,1946.0,46.0,13432.0,472.99,395.81701159477
309,17.0,81.0,15974.0,1483.0,49.0,13935.0,472.99,395.81701159477
309,8.0,84.0,16288.0,1022.0,55.0,14336.0,472.99,395.81701159477
309,2.0,89.0,16615.0,560.0,59.0,14685.0,472.99,395.81701159477
309,0.0,89.0,17130.0,98.0,65.0,14877.0,431.02,396.43424749374003
309,0.0,89.0,17519.0,75.0,71.0,14993.0,431.02,396.43424749374003
309,0.0,85.0,17710.0,50.0,78.0,15107.0,431.02,396.43424749374003
309,0.0,98.0,17679.0,27.0,86.0,15187.0,431.02,396.43424749374003
309,0.0,103.0,17326.0,0.0,92.0,15150.0,320.33,398.08475971222003
309,0.0,99.0,17103.0,0.0,100.0,15085.0,320.33,398.08475971222003
309,0.0,90.0,16968.0,0.0,109.0,14965.0,320.33,398.08475971222003
309,0.0,86.0,16788.0,0.0,116.0,14854.0,320.33,398.08475971222003
309,0.0,85.0,16621.0,0.0,124.0,14671.0,169.7,399.12199974059996
309,0.0,82.0,16403.0,0.0,124.0,14598.0,169.7,399.12199974059996
309,0.0,75.0,16238.0,0.0,115.0,14458.0,169.7,399.12199974059996
309,0.0,69.0,16207.0,0.0,106.0,14332.0,169.7,399.12199974059996
309,0.0,68.0,15911.0,0.0,97.0,14271.0,129.9,399.74474906921
309,0.0,67.0,15698.0,0.0,88.0,14127.0,129.9,399.74474906921
309,0.0,70.0,15505.0,0.0,79.0,13990.0,129.9,399.74474906921
309,0.0,66.0,15378.0,0.0,71.0,13808.0,129.9,399.74474906921
309,0.0,70.0,15096.0,0.0,63.0,13607.0,117.77,400.92924237251
309,0.0,69.0,14888.0,0.0,58.0,13449.0,117.77,400.92924237251
309,0.0,70.0,14665.0,0.0,52.0,13296.0,117.77,400.92924237251
309,0.0,62.0,14488.0,0.0,49.0,13154.0,117.77,400.92924237251
309,0.0,62.0,14146.0,0.0,46.0,13006.0,110.03,402.22549438477
309,0.0,64.0,13921.0,0.0,45.0,12882.0,110.03,402.22549438477
309,0.0,64.0,13644.0,0.0,44.0,12730.0,110.03,402.22549438477
309,0.0,58.0,13485.0,0.0,43.0,12523.0,110.03,402.22549438477
310,0.0,57.0,13187.0,0.0,43.0,12432.0,100.5,403.0365049839
310,0.0,59.0,12976.0,0.0,44.0,12335.0,100.5,403.0365049839
310,0.0,61.0,12782.0,0.0,46.0,12227.0,100.5,403.0365049839
310,0.0,64.0,12689.0,0.0,47.0,12099.0,100.5,403.0365049839
310,0.0,63.0,12421.0,0.0,48.0,12057.0,99.05,403.18274497986
310,0.0,60.0,12195.0,0.0,48.0,11935.0,99.05,403.18274497986
310,0.0,47.0,12072.0,0.0,48.0,11848.0,99.05,403.18274497986
310,0.0,46.0,11905.0,0.0,49.0,11757.0,99.05,403.18274497986
310,0.0,47.0,11792.0,0.0,49.0,11754.0,95.4,402.15849876403996
310,0.0,49.0,11725.0,0.0,47.0,11732.0,95.4,402.15849876403996
310,0.0,52.0,11625.0,0.0,45.0,11712.0,95.4,402.15849876403996
310,0.0,44.0,11536.0,0.0,41.0,11693.0,95.4,402.15849876403996
310,0.0,43.0,11492.0,0.0,39.0,11666.0,95.83,400.7942378521
310,0.0,46.0,11429.0,0.0,35.0,11626.0,95.83,400.7942378521
310,0.0,45.0,11400.0,0.0,33.0,11611.0,95.83,400.7942378521
310,0.0,47.0,11306.0,0.0,32.0,11591.0,95.83,400.7942378521
310,0.0,46.0,11346.0,0.0,31.0,11598.0,98.83,398.99525046349
310,0.0,48.0,11218.0,0.0,28.0,11581.0,98.83,398.99525046349
310,0.0,55.0,11158.0,0.0,27.0,11624.0,98.83,398.99525046349
310,0.0,60.0,11175.0,0.0,26.0,11611.0,98.83,398.99525046349
310,0.0,79.0,11180.0,0.0,25.0,11675.0,92.91,396.36725187302
310,0.0,74.0,11161.0,0.0,22.0,11719.0,92.91,396.36725187302
310,0.0,81.0,11178.0,0.0,22.0,11777.0,92.91,396.36725187302
310,0.0,89.0,11237.0,0.0,22.0,11867.0,92.91,396.36725187302
310,0.0,96.0,11468.0,0.0,21.0,11892.0,121.0,395.30599117279
310,0.0,109.0,11601.0,0.0,22.0,12097.0,121.0,395.30599117279
310,0.0,108.0,11733.0,0.0,21.0,12332.0,121.0,395.30599117279
310,0.0,103.0,11924.0,0.0,21.0,12616.0,121.0,395.30599117279
310,0.0,99.0,12443.0,0.0,22.0,12912.0,215.78,389.9120092392
310,0.0,97.0,12765.0,0.0,21.0,13304.0,215.78,389.9120092392
310,0.0,105.0,13091.0,0.0,21.0,13596.0,215.78,389.9120092392
310,0.0,118.0,13416.0,0.0,22.0,13876.0,215.78,389.9120092392
310,0.0,132.0,14177.0,0.0,23.0,14067.0,194.0,371.28975987434
310,0.0,129.0,14627.0,0.0,22.0,14324.0,194.0,371.28975987434
310,0.0,113.0,14981.0,0.0,23.0,14485.0,194.0,371.28975987434
310,0.0,101.0,15296.0,0.0,22.0,14584.0,194.0,371.28975987434
310,2.0,99.0,15693.0,0.0,23.0,14648.0,141.97,354.39750552177003
310,4.0,90.0,15924.0,41.0,23.0,14677.0,141.97,354.39750552177003
310,7.0,84.0,16128.0,85.0,23.0,14594.0,141.97,354.39750552177003
310,11.0,86.0,16216.0,126.0,23.0,14472.0,141.97,354.39750552177003
310,13.0,87.0,16293.0,167.0,23.0,14473.0,130.92,342.84976124763
310,17.0,90.0,16289.0,275.0,25.0,14261.0,130.92,342.84976124763
310,19.0,89.0,16197.0,384.0,27.0,14105.0,130.92,342.84976124763
310,23.0,93.0,16177.0,490.0,27.0,13851.0,130.92,342.84976124763
310,26.0,84.0,16130.0,599.0,25.0,13816.0,122.12,335.82574129104995
310,28.0,83.0,16053.0,706.0,25.0,13583.0,122.12,335.82574129104995
310,31.0,79.0,15967.0,812.0,25.0,13418.0,122.12,335.82574129104995
310,34.0,68.0,15915.0,922.0,26.0,13279.0,122.12,335.82574129104995
310,39.0,67.0,15937.0,1028.0,26.0,13255.0,121.47,334.70648527145005
310,40.0,70.0,15788.0,1077.0,26.0,13127.0,121.47,334.70648527145005
310,38.0,79.0,15770.0,1123.0,25.0,13104.0,121.47,334.70648527145005
310,39.0,85.0,15837.0,1171.0,24.0,13029.0,121.47,334.70648527145005
310,37.0,96.0,15868.0,1217.0,22.0,11348.0,124.11,345.59375047684
310,39.0,102.0,15832.0,1231.0,20.0,12951.0,124.11,345.59375047684
310,42.0,101.0,15779.0,1243.0,20.0,13015.0,124.11,345.59375047684
310,46.0,111.0,15796.0,1259.0,20.0,13059.0,124.11,345.59375047684
310,45.0,99.0,15821.0,1272.0,19.0,13025.0,136.88,361.50676012039
310,44.0,84.0,15789.0,1220.0,19.0,13069.0,136.88,361.50676012039
310,42.0,77.0,15824.0,1169.0,21.0,13073.0,136.88,361.50676012039
310,41.0,78.0,15796.0,1119.0,22.0,13084.0,136.88,361.50676012039
310,36.0,71.0,15739.0,1066.0,23.0,13047.0,190.7,387.31348514557004
310,32.0,73.0,15755.0,1016.0,26.0,13158.0,190.7,387.31348514557004
310,29.0,65.0,15795.0,967.0,29.0,13276.0,190.7,387.31348514557004
310,25.0,61.0,15822.0,919.0,31.0,13390.0,190.7,387.31348514557004
310,21.0,55.0,15921.0,869.0,33.0,13448.0,315.69,397.53773808478996
310,18.0,57.0,15961.0,799.0,33.0,13588.0,315.69,397.53773808478996
310,15.0,52.0,16103.0,728.0,36.0,13797.0,315.69,397.53773808478996
310,11.0,49.0,16139.0,655.0,38.0,14060.0,315.69,397.53773808478996
310,7.0,45.0,16396.0,586.0,39.0,14369.0,550.0,397.90600538254
310,3.0,43.0,16521.0,468.0,41.0,14678.0,550.0,397.90600538254
310,1.0,40.0,16687.0,352.0,41.0,14928.0,550.0,397.90600538254
310,0.0,41.0,16979.0,236.0,43.0,15480.0,550.0,397.90600538254
310,0.0,43.0,17323.0,117.0,43.0,16278.0,545.85,397.83173799515
310,0.0,42.0,17630.0,88.0,43.0,16021.0,545.85,397.83173799515
310,0.0,43.0,17686.0,60.0,46.0,15472.0,545.85,397.83173799515
310,0.0,42.0,17632.0,31.0,47.0,15561.0,545.85,397.83173799515
310,0.0,42.0,17305.0,0.0,50.0,15544.0,333.5,398.09548854828
310,0.0,41.0,17041.0,0.0,53.0,15441.0,333.5,398.09548854828
310,0.0,40.0,16918.0,0.0,59.0,15331.0,333.5,398.09548854828
310,0.0,41.0,16784.0,0.0,65.0,15250.0,333.5,398.09548854828
310,0.0,43.0,16598.0,0.0,71.0,15009.0,175.62,399.26624298096
310,0.0,44.0,16397.0,0.0,75.0,14759.0,175.62,399.26624298096
310,0.0,45.0,16235.0,0.0,79.0,14609.0,175.62,399.26624298096
310,0.0,50.0,16175.0,0.0,81.0,14472.0,175.62,399.26624298096
310,0.0,54.0,15787.0,0.0,83.0,14321.0,128.97,398.88125658035
310,0.0,54.0,15566.0,0.0,86.0,14166.0,128.97,398.88125658035
310,0.0,53.0,15453.0,0.0,89.0,14006.0,128.97,398.88125658035
310,0.0,49.0,15279.0,0.0,92.0,13826.0,128.97,398.88125658035
310,0.0,49.0,14920.0,0.0,96.0,13681.0,113.0,399.27250146866
310,0.0,53.0,14716.0,0.0,99.0,13564.0,113.0,399.27250146866
310,0.0,58.0,14554.0,0.0,104.0,13389.0,113.0,399.27250146866
310,0.0,68.0,14358.0,0.0,109.0,13195.0,113.0,399.27250146866
310,0.0,71.0,14039.0,0.0,113.0,13085.0,108.7,396.63800597191
310,0.0,82.0,13794.0,0.0,116.0,12941.0,108.7,396.63800597191
310,0.0,88.0,13551.0,0.0,118.0,12844.0,108.7,396.63800597191
310,0.0,96.0,13378.0,0.0,120.0,12655.0,108.7,396.63800597191
311,0.0,91.0,13118.0,0.0,122.0,12441.0,108.14,397.47375249863
311,0.0,86.0,12942.0,0.0,125.0,12353.0,108.14,397.47375249863
311,0.0,88.0,12713.0,0.0,130.0,12240.0,108.14,397.47375249863
311,0.0,74.0,12620.0,0.0,133.0,12161.0,108.14,397.47375249863
311,0.0,67.0,12325.0,0.0,70.0,12014.0,101.11,399.31073784828
311,0.0,71.0,12057.0,0.0,82.0,11891.0,101.11,399.31073784828
311,0.0,82.0,11947.0,0.0,98.0,11766.0,101.11,399.31073784828
311,0.0,101.0,11836.0,0.0,112.0,11627.0,101.11,399.31073784828
311,0.0,101.0,11718.0,0.0,128.0,11501.0,98.44,399.81898665428
311,0.0,109.0,11638.0,0.0,134.0,11433.0,98.44,399.81898665428
311,0.0,107.0,11557.0,0.0,129.0,11395.0,98.44,399.81898665428
311,0.0,108.0,11454.0,0.0,124.0,11305.0,98.44,399.81898665428
311,0.0,113.0,11434.0,0.0,120.0,11274.0,97.24,399.72901344299
